BTI,"British American Tobacco Industries",AMEX,True,106.74
AKRX,"Akorn",NASDAQ,True,16.11
FFNM,"First Federal Of Northern Michigan Bancorp",NASDAQ,False,4.46
TSRX,"Trius Therapeutics",NASDAQ,False,13.66
NCT,"Newcastle Investment Corp.",NYSE,True,5.29
EOG,"Eog Resources",NYSE,True,156.59
MUH,"Blackrock Muniholdings Fund II",NYSE,True,13.42
FCLF,"First Clover Leaf Financial",NASDAQ,False,8.52
CCE,"Coca-Cola Enterprises",NYSE,True,38.02
PAG,"Penske Automotive Group",NYSE,True,41.26
DBLE,"Double Eagle Petroleum Company",NASDAQ,True,3.42
TASR,"Taser International",NASDAQ,True,9.80
SE,"Spectra Energy Corp",NYSE,True,33.82
RIF,"Rmr Real Estate Income Fund",AMEX,True,18.02
KFN,"Kkr Financial",NYSE,True,10.34
MRO,"Marathon Oil Corp.",NYSE,True,34.65
UTMD,"Utah Medical Products",NASDAQ,True,49.39
SSFN,"Stewardship Financial Corp",NASDAQ,False,5.20
WSTG,"Wayside Technology Group",NASDAQ,False,12.24
CONE,"Cyrusone Inc",NASDAQ,False,18.39
FXCM,"Fxcm Inc.",NYSE,False,18.96
SUPX,"Supertex",NASDAQ,True,25.27
DPZ,"Domino's Pizza Inc",NYSE,True,61.60
IPAS,"Ipass Inc.",NASDAQ,True,1.87
CLGX,"Corelogic",NYSE,True,28.00
PLM,"Polymet Mining",AMEX,True,0.80
DYNT,"Dynatronics Corp.",NASDAQ,True,3.71
RGC,"Regal Entertainment Group",NYSE,True,18.48
BCH,"Banco De Chile",NYSE,True,87.32
HP,"Helmerich & Payne",NYSE,True,65.50
CVE,"Cenovus Energy Inc",NYSE,True,28.40
DEG,"Etablissements Delhaize Freres",NYSE,True,67.69
ULBI,"Ultralife Corp.",NASDAQ,True,3.74
ATSG,"Air Transport Services Group Inc",NASDAQ,False,6.02
AXN,"China Aoxing Pharmaceutical Company",AMEX,False,0.22
CTL,"Centurylink",NYSE,True,33.47
OPY,"Oppenheimer Holdings",NYSE,True,18.60
SALM,"Salem Communications Corp.",NASDAQ,True,7.78
UEC,"Uranium Energy",AMEX,True,2.44
QKLS,"Qkl Stores",NASDAQ,False,4.22
HL,"Hecla Mining Company",NYSE,True,3.76
BCSB,"Bcsb Bancorp",NASDAQ,True,24.98
MUX,"Mcewen Mining Inc",NYSE,True,2.56
AFG,"American Financial Group",NYSE,True,51.70
TSRI,"Tsr",NASDAQ,False,3.20
FFIN,"First Financial Bankshares",NASDAQ,True,59.29
SPCHB,"Sport Chalet",NASDAQ,False,1.28
UEPS,"Net 1 Ueps Technologies",NASDAQ,True,7.22
WIA,"U.S. Treasury Inflation Prot Secs Fd",NYSE,True,11.59
CVR,"Chicago Rivet & Machine Co.",AMEX,True,26.64
TLM,"Talisman Energy Inc.",NYSE,True,10.77
MGAM,"Multimedia Games",NASDAQ,True,35.14
FFNW,"First Financial Northwest",NASDAQ,False,10.61
HDB,"Hdfc Bank Limited",NYSE,True,31.55
UTSI,"Ustarcom Holdings Corp.",NASDAQ,True,2.69
AMSG,"Amsurg",NASDAQ,True,38.80
AFH,"Atlas Financial Holdings Inc.",NASDAQ,False,9.71
RAIL,"Freightcar America",NASDAQ,True,18.33
ZOLT,"Zoltek Companies",NASDAQ,True,13.58
PWRD,"Perfect World Co.",NASDAQ,True,20.13
NYX,"NYSE Euronext",NYSE,True,41.85
UPG,"Universal Power Group Inc",AMEX,True,1.70
SNA,"Snap-On Inc.",NYSE,True,96.21
PSE,"Pioneer Southwest Energy Partners L.P.",NYSE,False,39.55
FRBK,"Republic First Bancorp",NASDAQ,True,3.73
GNRC,"Generac Holdings Inc.",NYSE,False,42.30
DGAS,"Delta Natural Gas Company",NASDAQ,True,20.79
STEI,"Stewart Enterprises",NASDAQ,True,13.08
TIF,"Tiffany & Co.",NYSE,True,80.30
FFCO,"Fedfirst Financial Corp.",NASDAQ,False,19.00
DEO,"Diageo Plc",NYSE,True,125.94
WAGE,"Wageworks Inc.",NYSE,False,44.10
GWPH,"Gw Pharmaceuticals Plc Ads",NASDAQ,False,10.50
ESGR,"Enstar Group Limited",NASDAQ,True,136.52
PGEM,"Ply Gem Holdings Inc.",NYSE,False,15.51
CPLP,"Capital Product Partners L.P.",NASDAQ,True,8.91
IMRS,"Imris Inc",NASDAQ,True,2.55
SLAB,"Silicon Laboratories",NASDAQ,True,39.31
MCGC,"Mcg Capital Corp.",NASDAQ,True,5.06
KRA,"Kraton Performance Polymers Inc",NYSE,False,19.58
KNL,"Knoll",NYSE,False,16.32
ADEP,"Adept Technology",NASDAQ,False,3.58
PPC,"Pilgrim's Pride Corp.",NASDAQ,False,16.49
ETY,"Eaton Vance Tax-Managed Diversified Equity",NYSE,False,10.33
DRRX,"Durect Corp.",NASDAQ,True,1.05
MERC,"Mercer International Inc.",NASDAQ,False,6.93
HSII,"Heidrick & Struggles International",NASDAQ,True,15.37
HIHO,"Highway Holdings",NASDAQ,True,2.08
FVE,"Five Star Quality Care",NYSE,False,5.22
WTT,"Wireless Telecom Group Inc.",AMEX,True,1.74
AIR,"Aar",NYSE,True,24.43
DPS,"Dr Pepper Snapple Group Inc",NYSE,True,45.28
RVT,"Royce Value Trust",NYSE,True,15.83
XNPT,"Xenoport",NASDAQ,True,4.43
BEE,"Strategic Hotels & Resorts Inc",NYSE,True,8.60
WDFC,"Wd-40 Company",NASDAQ,True,57.35
SPE,"Special Opportunities Fund Inc.",NYSE,False,17.52
BNCN,"Bnc Bancorp",NASDAQ,True,13.57
ATO,"Atmos Energy Corp.",NYSE,True,42.31
DW,"Drew Industries Inc.",NYSE,True,42.87
ACET,"Aceto Corp.",NASDAQ,True,16.29
BZC,"Breeze-Eastern Corp.",AMEX,False,8.80
MIXT,"Mix Telematics Limited",NYSE,False,15.04
ICAD,"Icad Inc.",NASDAQ,True,5.66
ABAX,"Abaxis",NASDAQ,True,39.66
REE,"Rare Element Res Ltd",AMEX,False,2.13
APAM,"Artisan Partners Asset Manageme",NYSE,False,50.05
TGTX,"Tg Therapeutics",NASDAQ,False,5.71
MXL,"Maxlinear Inc",NYSE,False,7.93
HOG,"Harley-Davidson",NYSE,True,57.50
NLSN,"Nielsen Holdings N.V.",NYSE,False,32.66
HGSH,"China Hgs Real Estate",NASDAQ,False,8.15
CALD,"Callidus Software",NASDAQ,True,7.31
STLD,"Steel Dynamics",NASDAQ,True,16.12
DAKT,"Daktronics",NASDAQ,True,10.53
ABFS,"Arkansas Best Corp.",NASDAQ,True,22.97
CMRE,"Costamare Inc.",NYSE,False,17.42
SOR,"Source Capital",NYSE,True,63.54
LOCM,"Local Corporation",NASDAQ,True,1.55
OKSB,"Southwest Bancorp",NASDAQ,True,15.57
UL,"Unilever Plc",NYSE,True,40.14
NOR,"Noranda Aluminum Holding Corp.",NYSE,True,3.14
LXRX,"Lexicon Pharmaceuticals",NASDAQ,False,2.30
NNBR,"Nn Inc.",NASDAQ,True,13.44
PSTI,"Pluristem Therapeutics",NASDAQ,True,3.14
ACAT,"Arctic Cat Inc.",NASDAQ,True,55.96
SKY,"Skyline Corp.",NYSE,True,4.80
AIZ,"Assurant",NYSE,True,54.73
PEBO,"Peoples Bancorp Inc.",NASDAQ,True,21.61
LFVN,"Lifevantage Corp",NASDAQ,False,2.37
XEL,"Xcel Energy Inc.",NYSE,True,28.30
EDAP,"Edap Tms S.A.",NASDAQ,True,2.53
CNSL,"Consolidated Communications Holdings",NASDAQ,False,17.00
EEP,"Enbridge Energy L.P.",NYSE,True,29.33
CLF,"Cliffs Natural Resources Inc.",NYSE,True,23.75
CYT,"Cytec Industries Inc.",NYSE,True,76.31
GROW,"U.S. Global Investors",NASDAQ,True,3.22
DEST,"Destination Maternity Corp.",NASDAQ,False,29.03
ZLTQ,"Zeltiq Aesthetics Inc.",NASDAQ,False,6.85
TCAP,"Triangle Capital Corp.",NYSE,True,29.51
ABM,"Abm Industries Incorporated",NYSE,True,25.13
KSS,"Kohl's Corp.",NYSE,True,53.51
OVRL,"Overland Storage",NASDAQ,True,1.11
JOBS,"51Job",NASDAQ,True,66.91
ACCL,"Accelrys",NASDAQ,True,9.05
FIVE,"Five Below Inc.",NASDAQ,True,37.50
TGI,"Triumph Group",NYSE,True,75.38
HSP,"Hospira Inc",NYSE,True,40.48
EFII,"Electronics For Imaging",NASDAQ,True,30.63
MBRG,"Middleburg Financial Corp.",NASDAQ,True,19.85
BLDP,"Ballard Power Systems",NASDAQ,True,1.75
TGS,"Transportadora De Gas Sa Ord B",NYSE,True,1.99
CXPO,"Crimson Exploration Inc.",NASDAQ,False,3.16
HLX,"Helix Energy Solutions Group",NYSE,True,25.88
GPC,"Genuine Parts Company",NYSE,True,78.75
AWR,"American States Water Company",NYSE,True,58.51
ONVO,"Organovo Holdings",AMEX,False,5.77
VOC,"Voc Energy Trust",NYSE,False,15.06
ISIS,"Isis Pharmaceuticals",NASDAQ,True,25.97
VLTR,"Volterra Semiconductor Corp.",NASDAQ,True,22.91
CMT,"Core Molding Technologies Inc",AMEX,True,9.30
CBS,"Cbs Corp.",NYSE,True,51.97
MPAA,"Motorcar Parts Of America",NASDAQ,False,9.37
WCG,"Wellcare Group",NYSE,True,65.50
SPAN,"Span-America Medical Systems",NASDAQ,True,22.60
ARTC,"Arthrocare Corp.",NASDAQ,True,33.80
EBF,"Ennis",NYSE,True,17.59
ANR,"Alpha Natural Resources",NYSE,True,6.30
EHTH,"Ehealth",NASDAQ,False,27.37
PBH,"Prestige Brand Holdings",NYSE,False,31.43
BFS,"Saul Centers",NYSE,True,44.80
MPLX,"Mplx Lp",NYSE,False,35.60
OAKS,"Five Oaks Investment Corp",NYSE,False,11.80
MNDL,"Mandalay Media Inc",NASDAQ,False,3.11
BKCC,"Blackrock Kelso Capital Corp.",NASDAQ,False,10.13
PSMT,"Pricesmart",NASDAQ,True,86.98
NQC,"Nuveen California Investment",NYSE,True,12.51
PACT,"Pactera Technology International Ltd. Ads Wi",NASDAQ,True,6.70
TUP,"Tupperware Corp.",NYSE,True,86.49
JFBI,"Jefferson Bancshares",NASDAQ,True,5.65
PSB,"Business Parks",NYSE,True,73.29
IRG,"Ignite Restaurant Group Inc.",NASDAQ,False,16.03
CIDM,"Cinedigm Digital Cinema Corp",NASDAQ,False,1.45
FBNK,"First Connecticut Bancorp Inc.",NASDAQ,False,14.33
PSTR,"Postrock Energy Corp.",NASDAQ,False,1.54
LOV,"Spark Networks Plc",AMEX,False,7.46
CLRO,"Clearone Communications Inc.",NASDAQ,True,8.35
BITA,"Bitauto Holdings Limited",NYSE,True,14.54
KRC,"Kilroy Realty Corp.",NYSE,True,49.54
MKTG,"Responsys Inc.",NASDAQ,True,14.30
DLX,"Deluxe Corp.",NYSE,True,41.92
TAS,"Tasman Metals",AMEX,True,0.81
BHP,"Bhp Billiton Limited",NYSE,True,68.04
LOGM,"Logmein",NASDAQ,False,29.69
OII,"Oceaneering International",NYSE,True,79.26
YDKN,"Yadkin Valley Financial Corporation",NASDAQ,False,15.56
COSI,"Cosi",NASDAQ,True,2.25
NUAN,"Nuance Communications",NASDAQ,True,19.28
TAT,"Transatlantic Petroleum Ltd",AMEX,True,0.86
ECOL,"US Ecology",NASDAQ,True,28.97
ASTC,"Astrotech Corp.",NASDAQ,True,0.69
API,"Advanced Photonix",AMEX,True,0.62
RVSB,"Riverview Bancorp Inc",NASDAQ,True,2.71
CEMP,"Cempra Inc.",NASDAQ,False,8.18
EMCF,"Emclaire Financial Corp",NASDAQ,False,24.57
CINF,"Cincinnati Financial Corp.",NASDAQ,True,47.75
WEX,"Wex Inc.",NYSE,False,85.12
ORCL,"Oracle Corp.",NYSE,False,32.73
QIWI,"Qiwi Plc",NASDAQ,False,28.62
TTWO,"Take-Two Interactive Software",NASDAQ,True,18.33
GIGM,"Gigamedia Limited",NASDAQ,True,1.03
FORM,"Formfactor",NASDAQ,True,6.32
COKE,"Coca-Cola Bottling Co. Consolidated",NASDAQ,True,62.76
AETI,"American Electric Technologies",NASDAQ,False,7.51
TLYS,"Tilly's Inc.",NYSE,False,13.61
HSOL,"Hanwha Solarone Co. Ltd",NASDAQ,True,2.83
REMY,"Remy Intl Inc",NASDAQ,False,19.80
FTI,"Fmc Technologies",NYSE,True,53.22
IMKTA,"Ingles Markets Inc.",NASDAQ,True,26.25
BKEP,"Blueknight Energy",NASDAQ,False,8.40
EPIQ,"Epiq Systems",NASDAQ,True,12.44
MNR,"Monmouth Real Estate Investment Corp.",NYSE,False,9.05
BCEI,"Bonanza Creek Energy Inc.",NYSE,False,37.94
CVCO,"Cavco Industries",NASDAQ,True,52.70
ICUI,"Icu Medical",NASDAQ,True,71.00
MGCD,"Mgc Diagnostics Corp.",NASDAQ,True,8.25
OLED,"Universal Display Corp.",NASDAQ,False,36.14
CORT,"Corcept Therapeutics Inc.",NASDAQ,True,1.53
IMPV,"Imperva Inc.",NYSE,False,46.48
WES,"Western Gas Partners Lp",NYSE,True,59.79
DRH,"Diamondrock Hospitality Company",NYSE,True,9.94
AZPN,"Aspen Technology",NASDAQ,True,31.82
BSET,"Bassett Furniture Industries Inc.",NASDAQ,True,15.08
BMRC,"Bank Of Marin Bancorp",NASDAQ,True,41.84
PDCE,"Pdc Energy Inc",NASDAQ,True,55.11
MITK,"Mitek Systems Inc",NASDAQ,True,5.22
PWX,"Providence And Worcester Railroad",NASDAQ,False,18.37
UMC,"United Microelectronics Corp.",NYSE,True,1.96
GTAT,"Gt Advanced Technologies Inc",NASDAQ,True,6.03
SRC,"Spirit Realty Capital Inc.",NYSE,True,8.83
ISS,"Isoftstone Holdings",NYSE,True,5.26
VVUS,"Vivus",NASDAQ,True,12.51
FGP,"Ferrellgas Partners L.P.",NYSE,True,22.61
NEWL,"Newlead Holdings Ltd",NASDAQ,True,0.12
SKX,"Skechers U.S.A.",NYSE,True,28.50
TMNG,"The Management Network Group",NASDAQ,True,2.82
HURC,"Hurco Companies",NASDAQ,True,27.94
HCAP,"Harvest Capital Credit Corporat",NASDAQ,False,14.80
MCBK,"Madison County Financial Inc.",NASDAQ,False,16.91
HII,"Huntington Ingalls Industries",NYSE,False,63.24
NGS,"Natural Gas Services Group",NYSE,False,25.42
KNOP,"Knot Offshore Partners Lp Commo",NYSE,False,23.60
SNCR,"Synchronoss Technologies",NASDAQ,True,34.39
HNI,"Hon Industries Inc.",NYSE,True,36.05
VSI,"Vitamin Shoppe Inc",NYSE,False,43.35
CTRN,"Citi Trends",NASDAQ,True,14.36
KUTV,"Ku6 Media Co.",NASDAQ,True,1.54
PB,"Prosperity Bancshares",NYSE,True,59.44
ALLT,"Allot Communications Ltd",NASDAQ,True,12.26
MTG,"Mgic Investment Corp.",NYSE,True,7.04
PGI,"Ptek Holdings",NYSE,True,10.74
WTSL,"Wet Seal Inc. Cl A",NASDAQ,False,4.09
FBRC,"Fbr & Co",NASDAQ,False,28.69
MOSY,"Mosys",NASDAQ,True,3.54
CRZO,"Carrizo Oil & Gas",NASDAQ,True,33.23
TOFC,"Tower Financial Corp.",NASDAQ,False,15.20
BDBD,"Boulder Brands Inc",NASDAQ,True,15.96
AMPE,"Ampio Pharmaceutical",AMEX,False,6.05
GFA,"Gafisa Sa",NYSE,True,2.66
NRZ,"New Residential Investment Corp",NYSE,True,6.32
MSBF,"Msb Financial",NASDAQ,False,7.46
HMTV,"Hemisphere Media",NASDAQ,False,13.51
PGTI,"Pgt",NASDAQ,False,9.48
SUSQ,"Susquehanna Bancshares",NASDAQ,True,13.27
MPET,"Magellan Petroleum Corp.",NASDAQ,True,1.04
TLLP,"Tesoro Logistics Lp Common Unit",NYSE,False,52.77
TOT,"Totalfinaelf S.A.",NYSE,True,54.69
GYRO,"Gyrodyne Company Of America",NASDAQ,True,70.49
DX,"Dynex Capital",NYSE,True,8.32
CECO,"Career Education Corp.",NASDAQ,True,2.84
PLOW,"Douglas Dynamics",NYSE,False,14.68
UMBF,"Umb Financial Corp.",NASDAQ,True,60.29
EMN,"Eastman Chemical Company",NYSE,True,78.31
OXBT,"Oxygen Biotherapeutics",NASDAQ,True,1.47
RMTI,"Rockwell Medical Technologies",NASDAQ,True,5.13
SYNC,"Synacor Inc.",NASDAQ,True,2.75
CAG,"Conagra Foods",NYSE,True,35.05
LRCX,"Lam Research Corp.",NASDAQ,True,47.20
POWL,"Powell Industries",NASDAQ,True,52.32
BONE,"Bacterin Intl Hldgs",AMEX,False,0.60
NATL,"National Interstate Corp.",NASDAQ,False,25.92
NATH,"Nathan's Famous",NASDAQ,True,49.44
INXN,"Interxion Holding N.V.",NYSE,False,23.47
NEN,"New England Realty Associates Limited Partnershi",AMEX,True,44.42
SON,"Sonoco Products Company",NYSE,True,38.02
OMN,"Omnova Solutions Inc.",NYSE,True,7.85
PBTH,"Prolor Biotech",AMEX,False,7.29
ANCB,"Anchor Bancorp",NASDAQ,False,16.66
DB,"Deutsche Bank Ag",NYSE,True,45.02
SGMO,"Sangamo Biosciences",NASDAQ,True,9.86
SSN,"Samson Oil & Gas Limited",AMEX,True,0.52
ESP,"Espey Mfg. & Electronics",AMEX,True,27.66
BKU,"Bankunited",NYSE,False,30.42
PLPC,"Preformed Line Products Company",NASDAQ,True,65.52
MTN,"Vail Resorts",NYSE,True,66.90
WR,"Westar Energy",NYSE,True,32.28
ETE,"Energy Transfer Equity L.P.",NYSE,True,65.21
GAI,"Global-Tech Advanced Innovations Inc.",NASDAQ,False,8.72
RESI,"Altisource Residential Corporat",NYSE,False,19.18
PEOP,"Peoples Federal Bancshares",NASDAQ,True,18.17
BRID,"Bridgford Foods Corp.",NASDAQ,True,8.99
FWRD,"Forward Air Corp.",NASDAQ,True,36.55
ANN,"Ann Inc",NYSE,True,31.57
SDLP,"Seadrill Partners Llc",NYSE,True,28.63
EBTC,"Enterprise Bancorp Inc",NASDAQ,False,18.61
MYGN,"Myriad Genetics",NASDAQ,True,27.62
MLP,"Maui Land & Pineapple Company",NYSE,False,4.23
RLOG,"Rand Logistics",NASDAQ,False,5.35
AOSL,"Alpha And Omega Semiconductor",NASDAQ,False,7.46
GMCR,"Green Mountain Coffee Roasters",NASDAQ,True,73.93
DO,"Diamond Offshore Drilling",NYSE,True,66.80
ELN,"Elan Corporation Plc",NYSE,True,15.32
SVLC,"Silvercrest Mines",AMEX,True,1.88
HYV,"Blackrock High Yield Fund V Inc",NYSE,True,11.81
SUBK,"Suffolk Bancorp",NASDAQ,True,17.95
TREE,"Tree.Com",NASDAQ,True,23.28
CLW,"Clearwater Paper Corp.",NYSE,False,48.30
STRT,"Strattec Security Corp.",NASDAQ,True,38.20
SLT,"Sterlite Industries [India] Limited",NYSE,False,5.37
ACRE,"Ares Commercial Real Estate Cor",NYSE,False,12.67
NCR,"Ncr Corp.",NYSE,True,37.06
ALCS,"Alco Stores Inc",NASDAQ,False,14.14
MCC,"Medley Capital Corp.",NYSE,True,14.13
NSPR,"Inspiremd Inc",AMEX,False,2.28
WHLR,"Wheeler Real Estate Investment",NASDAQ,False,4.84
FTEK,"Fuel Tech",NASDAQ,True,3.77
TICC,"Ticc Capital",NASDAQ,True,9.61
TBBK,"The Bancorp",NASDAQ,True,14.89
BHE,"Benchmark Electronics",NYSE,True,22.18
CVA,"Covanta Holding Corp.",NYSE,True,20.89
MEI,"Methode Electronics",NYSE,False,18.28
MOVE,"Move Inc",NASDAQ,True,14.29
CAK,"Camac Energy Inc.",AMEX,False,0.70
CNOB,"Connectone Bancorp Inc.",NASDAQ,False,31.97
SUSS,"Susser Holdings Corp.",NYSE,False,44.83
CCU,"Compania Cervecerias Unidas S.A.",NYSE,True,28.74
HFBC,"Hopfed Bancorp",NASDAQ,True,11.00
CHA,"China Telecom Corp Ltd",NYSE,True,50.91
OAS,"Oasis Petroleum Inc.",NYSE,True,39.60
PCC,"Pmc Commercial Trust",AMEX,True,9.25
SWN,"Southwestern Energy Company",NYSE,True,37.36
GPI,"Group 1 Automotive",NYSE,True,74.79
NBTB,"Nbt Bancorp Inc.",NASDAQ,True,22.68
YELP,"Yelp Inc.",NYSE,False,47.75
SCI,"Service Corporation International",NYSE,True,18.83
OPTT,"Ocean Power Technologies",NASDAQ,True,1.69
CCG,"Campus Crest Communities",NYSE,True,10.69
FDI,"Fort Dearborn Income Securities",NYSE,False,13.87
SLRC,"Solar Capital Ltd",NASDAQ,True,22.03
CIEN,"Ciena Corp.",NASDAQ,True,21.22
INUV,"Inuvo Inc",AMEX,True,1.23
MET,"Metlife",NYSE,True,47.95
ATNI,"Atlantic Tele-Network",NASDAQ,False,48.11
KONE,"Kingtone Wirelessinfo Solution",NASDAQ,False,3.18
UTEK,"Ultratech",NASDAQ,True,27.66
VFC,"V.F. Corp.",NYSE,True,193.05
BYI,"Bally Technologies",NYSE,False,73.19
IDCC,"Interdigital",NASDAQ,True,35.84
DXPE,"Dxp Enterprises",NASDAQ,True,67.84
FLXS,"Flexsteel Industries",NASDAQ,True,23.48
DVN,"Devon Energy Corp.",NYSE,True,58.02
TRN,"Trinity Industries",NYSE,True,40.05
ORRF,"Orrstown Financial Services Inc",NASDAQ,False,15.95
MXIM,"Maxim Integrated Products",NASDAQ,True,27.76
FTR,"Frontier Communications Company",NASDAQ,False,4.68
INOD,"Innodata Isogen Inc",NASDAQ,True,2.67
WSO,"Watsco",NYSE,True,90.35
UG,"United-Guardian",NASDAQ,False,28.33
TRGT,"Targacept",NASDAQ,True,4.85
BSTC,"Biospecifics Technologies Corp",NASDAQ,True,18.68
MSEX,"Middlesex Water Company",NASDAQ,True,20.53
EVTC,"Evertec Inc. Common Stock",NYSE,False,24.34
MEAD,"Meade Instruments",NASDAQ,True,4.50
FUBC,"1St United Bancorp Inc. [Fl]",NASDAQ,False,7.20
BUD,"Anheuser-Busch Inbev Sa",NYSE,True,98.08
CRL,"Charles River Laboratories Intl",NYSE,True,46.65
WAT,"Waters Corp.",NYSE,True,99.76
LNN,"Lindsay Corp.",NYSE,True,74.14
MGYR,"Magyar Bancorp",NASDAQ,False,7.22
CPGI,"China Shengda Packaging Group",NASDAQ,False,1.22
RT,"Ruby Tuesday",NYSE,True,7.49
QCOR,"Questcor Pharmaceuticals",NASDAQ,True,66.58
CACI,"Caci International",NYSE,False,68.01
RHP,"Gaylord Entertainment Company",NYSE,False,34.41
PSEC,"Prospect Capital Corp.",NASDAQ,True,10.88
DOVR,"Dover Saddlery",NASDAQ,False,3.75
NVS,"Novartis Ag",NYSE,True,73.34
MTH,"Meritage Corp.",NYSE,True,41.31
MIG,"Meadowbrook Insurance Group",NYSE,True,6.36
IM,"Ingram Micro Inc.",NYSE,True,23.21
FU,"Fab Universal Corp",AMEX,False,4.46
MCBC,"Macatawa Bank Corp.",NASDAQ,True,4.86
LUNA,"Luna Innovations Inc.",NASDAQ,True,1.25
KFRC,"Kforce",NASDAQ,True,16.55
EGAS,"Gas Natural Inc.",AMEX,False,10.26
AEM,"Agnico-Eagle Mines Limited",NYSE,True,31.56
ATTU,"Attunity Ltd",NASDAQ,True,6.89
PFG,"Principal Financial Group Inc",NYSE,True,41.97
CENX,"Century Aluminum Company",NASDAQ,True,8.82
BBF,"Blackrock Muni Income Trust",NYSE,True,11.97
LHO,"Lasalle Hotel Properties",NYSE,True,26.70
HOS,"Hornbeck Offshore Services",NYSE,False,57.00
RECN,"Resources Connection",NASDAQ,True,12.98
SPG,"Simon Property Group",NYSE,True,149.69
TRST,"Trustco Bank Corp NY",NASDAQ,True,6.18
WRES,"Warren Resources",NASDAQ,False,2.97
SUP,"Superior Industries International",NYSE,True,17.97
ALK,"Alaska Air Group",NYSE,True,57.91
GNMK,"Genmark Diagnostics",NASDAQ,False,10.19
ESPR,"Esperion Therapeutics Inc.",NASDAQ,False,17.06
PZN,"Pzena Investment Management Inc",NYSE,True,6.47
CALL,"Vocaltec Communications Ltd",NASDAQ,False,14.97
IPCC,"Infinity Property And Casualty Corp.",NASDAQ,True,63.62
CYAN,"Cyanotech Corp.",NASDAQ,True,5.55
AVHI,"Av Homes Inc",NASDAQ,True,15.62
NZH,"Nuveen California Divadv Fund 3",AMEX,True,11.19
BMY,"Bristol-Myers Squibb Company",NYSE,True,41.98
SCHL,"Scholastic Corp.",NASDAQ,True,29.47
MSA,"Mine Safety Appliances Company",NYSE,True,51.33
LACO,"Lakes Entertainment",NASDAQ,True,3.78
ALDW,"Alon USA Partners Lp",NYSE,False,15.85
DSWL,"Deswell Industries",NASDAQ,True,2.55
MNRO,"Monro Muffler Brake",NASDAQ,True,43.15
BKH,"Black Hills Corp.",NYSE,True,50.83
RIVR,"River Valley Bancorp.",NASDAQ,False,23.05
ADUS,"Addus Homecare Corp.",NASDAQ,False,20.68
TAYC,"Taylor Capital Group",NASDAQ,True,21.85
RDC,"Rowan Companies",NYSE,True,35.85
NTGR,"Netgear",NASDAQ,True,29.87
CDY,"Cardero Resource Corp.",AMEX,True,0.16
CLSN,"Celsion Corp.",NASDAQ,True,1.17
TBI,"Trueblue Inc",NYSE,True,26.40
CTAS,"Cintas Corp.",NASDAQ,True,48.96
RXN,"Rexnord Corporation",NYSE,False,18.62
GNE,"Genie Energy Ltd. Class B Commo",NYSE,False,9.08
NEOG,"Neogen Corp.",NASDAQ,True,56.30
SCMP,"Sucampo Pharmaceuticals",NASDAQ,False,6.07
RSYS,"Radisys Corp.",NASDAQ,True,3.76
FARO,"Faro Technologies",NASDAQ,True,37.51
GTWN,"Georgetown Bancp Ma",NASDAQ,False,14.75
EDMC,"Education Management Corp.",NASDAQ,True,6.96
NUVA,"Nuvasive",NASDAQ,False,23.59
NOA,"North American Energy Partners",NYSE,True,5.02
EAC,"Erickson Air-Crane Incorporated",NASDAQ,False,14.95
AIRM,"Air Methods Corp.",NASDAQ,True,40.85
TLR,"Timberline Resources Corp.",AMEX,True,0.26
HAWK,"Blackhawk Network Holdings Inc",NASDAQ,True,24.74
COVR,"Cover-All Technologies Inc",AMEX,False,1.25
HIS,"Cigna High Income Shares",NYSE,True,2.01
MARK,"Remark Media Inc",NASDAQ,False,2.95
OXY,"Occidental Petroleum Corp.",NYSE,True,86.99
RNE,"Morgan Stanley East. Euro",NYSE,True,17.54
SBY,"Silver Bay Realty Trust Corp.",NYSE,True,15.50
AIN,"Albany International Corp.",NYSE,True,33.78
OBCI,"Ocean Bio-Chem",NASDAQ,True,2.89
MYJ,"Blackrock Muniyield New Jersey Fund",NYSE,True,13.15
HRC,"Hill-Rom Holdings Inc",NYSE,True,35.28
INTT,"Intest Corp.",NASDAQ,True,4.04
PZZI,"Pizza Inn",NASDAQ,True,7.20
TRI,"Thomson Reuters Corp",NYSE,True,34.75
RF,"Regions Financing TR I",NYSE,True,9.81
INTC,"Intel Corp.",NASDAQ,True,22.03
UMH,"Umh Properties",NYSE,False,9.83
DSCI,"Derma Sciences",NASDAQ,True,13.53
PCCC,"Pc Connection",NASDAQ,True,15.24
IX,"Orix Corp Ads",NYSE,True,71.41
CVM,"Cel-Sci Corp.",AMEX,True,0.21
PFIN,"P & F Industries",NASDAQ,True,7.60
CNAT,"Conatus Pharmaceuticals Inc.",NASDAQ,False,9.30
UAN,"Cvr Partners Lp Common Units R",NYSE,False,19.55
SXL,"Sunoco Logistics Partners Lp",NYSE,True,65.00
PCLN,"Priceline.Com Inc.",NASDAQ,True,938.79
F,"Ford Motor Company",NYSE,True,16.43
ACUR,"Acura Pharmaceuticals",NASDAQ,True,1.76
WIFI,"Boingo Wireless Inc.",NASDAQ,False,7.66
LIOX,"Lionbridge Technologies",NASDAQ,True,3.46
RJF,"Raymond James Financial",NYSE,True,42.74
AMAP,"Autonavi Holdings",NASDAQ,False,13.60
LDF,"Latin American Discovery Fund",NYSE,True,13.64
CCIX,"Coleman Cable",NASDAQ,False,19.52
BCV,"Bancroft Convertible Fund",AMEX,True,17.64
